conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/00b9a3aa-7070-4bb5-8020-f228a97cf42f,rédiger des documents scientifiques ou articles universitaires et des documents techniques,released,skill/competence,cross-sector," ","Rédiger et éditer des textes scientifiques, universitaires ou techniques sur différents sujets.
    ",http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,faire de l’écriture technique ou académique
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d,gérer des données de recherche,released,skill/competence,cross-sector," ","Produire et analyser des données scientifiques obtenues grâce à des méthodes de recherche qualitatives et quantitatives. Stocker et tenir à jour les données dans des bases de données de recherche. Soutenir la réutilisation des données scientifiques et connaître les principes de gestion des données ouvertes.
    ",http://data.europa.eu/esco/skill/32c017fd-28ab-4051-bf68-74de952c2f77,gérer des informations
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20a8fe89-d4eb-4698-8521-8881c13377e0,Interagir professionnellement dans des environnements de recherche et professionnels,released,skill/competence,cross-sector," ","Être attentif aux autres et faire preuve de collégialité. Écouter, fournir et recevoir un retour d’information et répondre de manière perspicace à des tiers, ce qui comprend la supervision et la direction du personnel dans un cadre professionnel.
    ",http://data.europa.eu/esco/skill/91b0b918-942e-4661-b88c-70b9396529e5,travailler avec des tiers
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,diffuser des résultats à la communauté scientifique,released,skill/competence,cross-sector," ","Rendre publics des résultats scientifiques par tout moyen approprié, notamment par des conférences, des ateliers, des colloques et des publications scientifiques.
	",http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,faire de l’écriture technique ou académique
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b34764d-637c-48f5-aa70-31e15c965db6,mettre au point des logiciels libres,released,skill/competence,sector-specific," ","Exploiter et créer des logiciels libres. Connaître les principaux modèles de logiciels libres, les régimes d’octroi de licences et les pratiques de codage généralement adoptées dans le cadre de la création de logiciels libres.
    ",http://data.europa.eu/esco/skill/a8c3186b-c791-4d57-8f4f-4d12c7a5c6a7,programmer des systèmes informatiques
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,parler plusieurs langues,released,skill/competence,cross-sector," ",Maîtriser des langues étrangères pour pouvoir communiquer dans une ou plusieurs langues étrangères.,http://data.europa.eu/esco/skill/03961960-e729-4768-ab0a-49886132f17a,utiliser des langues étrangères
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/39f67488-cfd3-4370-8d7e-da98163102d9,évaluer des activités de recherche,released,skill/competence,cross-sector," ","Évaluer les progrès, l’incidence et les résultats de jeunes chercheurs.
	",http://data.europa.eu/esco/skill/23cfb269-eec1-4011-8e57-c86203ce9fd7,fournir un retour d’information
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db,faire preuve d’une expertise disciplinaire,released,skill/competence,cross-sector," ","Faire preuve d’une connaissance approfondie et d’une compréhension complexe d’un domaine de recherche spécifique, y compris la recherche responsable, l’éthique de la recherche et les principes d’intégrité scientifique, les exigences en matière de respect de la vie privée et du RGPD, liées aux activités de recherche relevant d’une discipline spécifique.
    ",http://data.europa.eu/esco/skill/8fde007e-ea4c-48c2-84c5-752834acd31d,"mener à bien des études, des investigations et des examens"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137,réfléchir de manière analytique,released,skill/competence,transversal,adopter un mode de pensée raisonné | avoir un cheminement de pensée raisonnée | poser un regard raisonné,"Penser en utilisant la logique et le raisonnement afin d’identifier les points forts et les points faibles des solutions alternatives, des conclusions ou des approches en cas de problèmes.",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"traiter des informations, idées et concepts"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4cd85845-f31c-4306-994d-e12d45114d83,enseigner dans des contextes universitaires ou professionnels,released,skill/competence,cross-sector," ","Former des étudiants à la théorie et à la pratique des matières académiques ou professionnelles, en transférant le contenu de leurs propres activités de recherche et de celles de tiers.
    ",http://data.europa.eu/esco/skill/335be43a-3267-400e-b5cb-c9e234dc7544,enseigner des matières universitaires ou professionnelles
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4d39b27a-b34f-4c89-8d46-df844d42f728,gérer les connaissances en vue d’une incidence stratégique,released,skill/competence,cross-sector," ","Renforcer l’incidence et l’exploitation des résultats de travaux de recherche dans le domaine politique, en veillant à ce que les faits les plus pertinents soient communiqués et compris en temps utile pour que les décideurs politiques puissent en tenir compte tout au long du cycle politique.
    ",http://data.europa.eu/esco/skill/f914df1a-c9fd-47ab-b1ec-bc7c6f572640 | http://data.europa.eu/esco/skill/cdb2aecd-9dca-48fd-8d56-f0aace3ab5a9,influencer les décideurs politiques sur les questions relatives aux services sociaux | présenter des informations générales
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f5c1208-62fd-4e5a-a51e-306c06947e11,gérer des données interopérables et réutilisables faciles à trouver et accessibles,released,skill/competence,cross-sector," ","Produire, décrire, stocker, conserver et (ré)utiliser des données scientifiques selon les principes FAIR (facile à trouver, accessible, interopérable et réutilisable), en rendant les données aussi ouvertes que possible et aussi fermées que nécessaire.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253 | http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f,réaliser des études universitaires ou de marché | gérer les données
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc,réaliser des recherches scientifiques,released,skill/competence,cross-sector," ","Participer à la conception ou à la création de nouvelles connaissances en formulant des questions de recherche, en faisant des recherches, en améliorant ou en développant des concepts, des théories, des modèles, des techniques, des instruments, des logiciels ou des méthodes opérationnelles et en utilisant des méthodes et techniques scientifiques.
    ",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,réaliser des études universitaires ou de marché
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/518dc04d-092d-4fa1-bd82-88b7a9278ef7,gérer les droits de propriété intellectuelle,released,skill/competence,sector-specific," ","Examiner les droits privés qui protègent les produits issus de la création intellectuelle contre les atteintes illicites.
   ",http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1 | http://data.europa.eu/esco/skill/0d80a782-99ff-4f49-abbe-c72524c6f390,exercer des droits et des responsabilités | négocier et gérer contrats et conventions
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5f0082ab-2131-49b5-94d6-a1821daf57d6,demander un financement de recherche,released,skill/competence,cross-sector," ","Recenser les principales sources de financement pertinentes et préparer une demande de subvention pour la recherche afin d’obtenir des fonds et des subventions.
	",http://data.europa.eu/esco/skill/0ffce932-cec4-4fec-87e6-df23fb6bdc12 | http://data.europa.eu/esco/skill/1bc1cf2a-a7f6-4769-a13b-cc26a2214498,"trouver des subventions | préparer de la documentation relative aux contrats, aux demandes ou aux permis"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0,travailler en équipe,released,skill/competence,transversal," ","Travailler avec confiance au sein d’un groupe, chacun de ses membres prenant en charge sa partie de l’ensemble de la prestation.",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,collaborer au sein d’équipes et de réseaux
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74,négocier des compromis,released,skill/competence,transversal,parvenir à un consensus,"Communiquer avec les autres avec l’intention de parvenir à une compréhension commune ou de résoudre un point de divergence, sans perdre de vue les intentions ou ses propres objectifs ou ceux des autres.",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,communiquer
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a147904-22b3-498a-b4d9-7bceeb86b45d,gérer le stress,released,skill/competence,transversal,faire face à la pression | résister à la pression,"Gérer les défis, les perturbations et les changements et surmonter les revers et l’adversité.
  ",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,maintenir une attitude positive
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9,penser de manière critique,released,skill/competence,transversal," ","Formuler et défendre les jugements sur la base de données internes et de critères externes. Évaluer de façon critique la crédibilité et la fiabilité des informations avant de les utiliser ou de les transmettre à d’autres personnes. Développer une réflexion indépendante et critique.
  ",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"traiter des informations, idées et concepts"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/833289fa-3646-4010-9d9e-93ba8c9ef2d8,appliquer des principes d’éthique et d’intégrité scientifique de la recherche dans les activités de recherche,released,skill/competence,cross-sector," ","Appliquer les principes éthiques fondamentaux et la législation à la recherche scientifique, y compris les questions d’intégrité de la recherche. Effectuer des recherches, les passer en revue ou en rendre compte afin d’éviter les mauvais comportements tels que la fabrication, la falsification et le plagiat.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,réaliser des études universitaires ou de marché
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/872a1632-f1db-4feb-bb27-0a6a359b7591,promouvoir l’innovation ouverte dans la recherche,released,skill/competence,cross-sector," ",Encourager les collaborations intégrées lorsque différentes parties prenantes créent conjointement des innovations à valeur partagée.,http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,réaliser des études universitaires ou de marché
